image,setup,Trunk-Cam_dist[mm],ObjType,Position,Xgt[m],Ygt[m],Zgt[m],Xestimated[m],Yestimated[m],Zestimated[m],Manhattan[m],Euclidean[m]
color_1_5_0.png,2D,1531.0,Apple,10,-0.5,0.997,0,-0.5173913411080857,1.021844654397148,0.013,0.05000000000000004,0.030000000000000023
color_1_5_0.png,2D,1531.0,Apple,11,0.0,0.986,0,4.148238937858295e-05,1.0051727222046989,0.033,0.05000000000000002,0.036055512754639904
color_1_5_0.png,2D,1531.0,Apple,12,0.5,0.992,0,0.5021834748592692,1.016957462571611,0.016,0.05000000000000003,0.03605551275463992
color_1_5_0.png,2D,1531.0,Apple,13,-0.5,0.687,0,-0.5165517896853647,0.7058142348911074,0.026,0.07000000000000003,0.041231056256176624
color_1_5_0.png,2D,1531.0,Apple,14,0.0,0.692,0,-0.003460386927260318,0.7038238456065197,0.013,0.02000000000000001,0.014142135623730958
color_1_5_0.png,2D,1531.0,Tennis_ball,15,0.5,0.687,0,0.5167436871114764,0.6962852127604949,-0.004,0.030000000000000027,0.022360679774997918
color_1_1_0.png,2D,1549.0,Apple,1,-0.5,1.887,0,-0.5078673174168642,1.950145550037777,0.059,0.13000000000000006,0.08544003745317534
color_1_1_0.png,2D,1549.0,Apple,2,0.0,1.89,0,0.00012354003214608156,1.9477704123174426,0.046,0.11000000000000006,0.07810249675906658
color_1_1_0.png,2D,1549.0,Apple,3,0.5,1.886,0,0.4957801780511255,1.9182570906716938,0.062,0.09000000000000002,0.0670820393249937
color_1_1_0.png,2D,1549.0,Apple,4,-0.5,1.589,0,-0.5134460276104013,1.6366497964453117,0.04,0.09999999999999984,0.06480740698407847
color_1_1_0.png,2D,1549.0,Apple,5,0.0,1.588,0,-0.0010334451351529878,1.647666749800113,0.046,0.10999999999999983,0.07810249675906641
color_1_1_0.png,2D,1549.0,Apple,6,0.5,1.592,0,0.4903863342458515,1.6269781980091984,0.065,0.10999999999999982,0.07280109889280509
color_1_1_0.png,2D,1549.0,Apple,7,-0.5,1.288,0,-0.5223159357959092,1.3341600871434125,0.017,0.08000000000000006,0.0489897948556636
color_1_1_0.png,2D,1549.0,Apple,8,0.0,1.29,0,-0.0011144906901132449,1.3456930908770823,0.027,0.09000000000000005,0.06708203932499374
color_1_1_0.png,2D,1549.0,Apple,9,0.5,1.29,0,0.5081236552589667,1.325589209767691,0.023,0.07000000000000005,0.045825756949558434
color_1_1_0.png,2D,1549.0,Apple,10,-0.5,0.99,0,-0.5158340043888942,1.0145136341297027,0.023,0.06000000000000004,0.03464101615137757
color_1_1_0.png,2D,1549.0,Apple,11,0.0,0.99,0,-0.0011272456386281408,1.0116410351581124,0.033,0.05000000000000002,0.036055512754639904
color_1_1_0.png,2D,1549.0,Apple,12,0.5,0.99,0,0.4956966672293454,1.023298608492815,0.033,0.060000000000000026,0.042426406871192875
color_1_1_0.png,2D,1549.0,Apple,13,-0.5,0.69,0,-0.5172164913800064,0.6936122851672817,0.02,0.04000000000000002,0.028284271247461915
color_1_1_0.png,2D,1549.0,Apple,14,0.0,0.689,0,-0.005709434654649806,0.7101904707064631,0.02,0.05000000000000002,0.030000000000000013
color_1_1_0.png,2D,1549.0,Apple,15,0.5,0.69,0,0.5047356975626225,0.7138227555803326,0.027,0.05000000000000002,0.036055512754639904
color_1_1_1.png,2D,1535.0,Apple,1,-0.5,1.887,0,-0.509591172304463,1.9413377188671357,0.043,0.10000000000000006,0.06480740698407864
color_1_1_1.png,2D,1535.0,Apple,2,0.0,1.89,0,3.936940838000069e-05,1.9428808658592944,0.049,0.10000000000000005,0.07071067811865478
color_1_1_1.png,2D,1535.0,Apple,3,0.5,1.886,0,0.4975692248978005,1.9236854166819486,0.049,0.08000000000000003,0.05830951894845302
color_1_1_1.png,2D,1535.0,Apple,4,-0.5,1.589,0,-0.5111291854124312,1.631455135079625,0.043,0.08999999999999983,0.05744562646538016
color_1_1_1.png,2D,1535.0,Apple,5,0.0,1.588,0,-0.0022119035911135894,1.6420122925025857,0.04,0.08999999999999983,0.06403124237432835
color_1_1_1.png,2D,1535.0,Apple,6,0.5,1.592,0,0.4968737319545258,1.6264873018550985,0.056,0.09999999999999981,0.07211102550927968
color_1_1_1.png,2D,1535.0,Apple,7,-0.5,1.288,0,-0.5143758684212457,1.33038060692306,0.033,0.08000000000000004,0.05099019513592788
color_1_1_1.png,2D,1535.0,Apple,8,0.0,1.29,0,-0.001369648374714684,1.3460437154782252,0.017,0.08000000000000006,0.06324555320336764
color_1_1_1.png,2D,1535.0,Apple,9,0.5,1.29,0,0.5046464195283774,1.3225257491179299,0.02,0.05000000000000003,0.03605551275463992
color_1_1_1.png,2D,1535.0,Apple,10,-0.5,0.99,0,-0.5068192670987061,1.0167488604605106,0.043,0.08000000000000004,0.05099019513592787
color_1_1_1.png,2D,1535.0,Apple,11,0.0,0.99,0,-0.0014333460547657655,1.0078777864986395,0.017,0.04000000000000002,0.028284271247461915
color_1_1_1.png,2D,1535.0,Apple,12,0.5,0.99,0,0.4992587656785539,1.0212579136928122,0.027,0.060000000000000026,0.042426406871192875
color_1_1_1.png,2D,1535.0,Apple,13,-0.5,0.69,0,-0.523041577066193,0.6900279504426855,0.017,0.04000000000000002,0.028284271247461915
color_1_1_1.png,2D,1535.0,Apple,14,0.0,0.689,0,-0.006925601638129068,0.7044557571134112,0.007,0.03000000000000001,0.01732050807568878
color_1_1_1.png,2D,1535.0,Apple,15,0.5,0.69,0,0.5041581792694473,0.7120414121927424,0.02,0.04000000000000002,0.028284271247461915
color_1_6_0.png,3D,1517.0,Tennis_ball,1,-0.5,1.92,0,-0.5048282357085716,1.9467177242952607,0.048,0.08000000000000003,0.05830951894845302
color_1_6_0.png,3D,1517.0,Apple,2,0.0,1.875,0,0.0023238703001034846,1.9328967365232124,0.048,0.10000000000000005,0.07071067811865478
color_1_6_0.png,3D,1517.0,Apple,3,0.5,1.869,0,0.4944397994906535,1.9015383115597058,0.079,0.11999999999999982,0.08602325267042621
color_1_6_0.png,3D,1517.0,Apple,4,-0.5,1.565,0,-0.5073308257432865,1.6212946503627308,0.032,0.10000000000000006,0.06782329983125274
color_1_6_0.png,3D,1517.0,Apple,5,0.0,1.571,0,-0.00120262085972419,1.635107228942176,0.026,0.09999999999999984,0.07615773105863893
color_1_6_0.png,3D,1517.0,Apple,6,0.5,1.582,0,0.5071438118793715,1.633989529586949,0.029,0.08999999999999983,0.05916079783099601
color_1_6_0.png,3D,1517.0,Apple,7,-0.5,1.273,0,-0.513443695184693,1.326836141043227,0.023,0.09000000000000007,0.06403124237432854
color_1_6_0.png,3D,1517.0,Tennis_ball,8,0.0,1.32,0,0.001171833280735104,1.323548588320729,0.039,0.04,0.04
color_1_6_0.png,3D,1517.0,Apple,9,0.5,1.261,0,0.5089020234416858,1.316157911492221,0.01,0.08000000000000007,0.06164414002968982
color_1_6_0.png,3D,1517.0,Apple,10,-0.5,0.992,0,-0.5159735712241198,1.0165542086307189,0.01,0.060000000000000046,0.037416573867739444
color_1_6_0.png,3D,1517.0,Apple,11,0.0,0.941,0,-0.0011168047676014474,1.0009875945337314,0.029,0.09000000000000005,0.06708203932499374
color_1_6_0.png,3D,1517.0,Apple,12,0.5,0.974,0,0.5046634775014128,1.0093154562192377,0.01,0.05000000000000004,0.041231056256176644
color_1_6_0.png,3D,1517.0,Apple,13,-0.5,0.648,0,-0.5159743756100783,0.7023625019255173,0.019,0.08999999999999996,0.057445626465380234
color_1_6_0.png,3D,1517.0,Apple,14,0.0,0.675,0,-0.003627349122588127,0.6981344194473582,0.003,0.019999999999999907,0.019999999999999907
color_1_6_0.png,3D,1517.0,Tennis_ball,15,0.5,0.72,0,0.5099158036887261,0.6963254395680974,0.0,0.030000000000000027,0.022360679774997918
color_1_6_0.png,3D,1517.0,Apple,16,-0.22,1.862,0,-0.2065654906680954,1.9495045134126034,0.275,0.3799999999999999,0.2942787793912432
color_1_6_0.png,3D,1517.0,Apple,17,0.15,1.903,0,0.1423936427087844,1.949324550529242,0.288,0.35,0.2944486372867091
color_1_6_0.png,3D,1517.0,Apple,18,-0.2,1.585,0,-0.20402496532186448,1.6820284477763028,0.076,0.17999999999999988,0.12806248474865686
color_1_6_0.png,3D,1517.0,Tennis_ball,19,0.3,1.63,0,0.3090527503981564,1.634998428777865,0.512,0.52,0.510098029794274
color_1_6_0.png,3D,1517.0,Apple,20,-0.1,1.265,0,-0.09053900464576926,1.3522932713255627,0.394,0.4900000000000001,0.4003748243833521
color_1_6_0.png,3D,1517.0,Apple,21,0.1,1.271,0,0.10749774757253051,1.3296677253955562,0.152,0.22000000000000003,0.16186414056238646
color_1_6_0.png,3D,1517.0,Tennis_ball,22,-0.2,1.03,0,-0.1896184502359581,1.0339085463627893,0.29,0.3,0.29017236257093815
color_1_6_0.png,3D,1517.0,Apple,23,0.3,1.001,0,0.31512863276404923,1.050835882840523,0.152,0.22000000000000006,0.1593737745050923
color_1_6_0.png,3D,1517.0,Apple,24,-0.3,0.679,0,-0.2809051969497919,0.7279787540252481,0.489,0.5599999999999999,0.4929503017546495
color_1_6_0.png,3D,1517.0,Apple,25,0.29,0.693,0,0.3220395734405848,0.7249075252884609,0.093,0.15000000000000005,0.099498743710662
color_1_6_1.png,3D,1552.0,Tennis_ball,1,-0.5,1.92,0,-0.5101089605366488,1.9404089373344973,0.049,0.08000000000000003,0.05477225575051663
color_1_6_1.png,3D,1552.0,Apple,2,0.0,1.875,0,0.00015657857074706706,1.9332747526168697,0.058,0.11000000000000004,0.07810249675906658
color_1_6_1.png,3D,1552.0,Apple,3,0.5,1.869,0,0.49648728321578245,1.9175234164912303,0.067,0.11999999999999983,0.08602325267042617
color_1_6_1.png,3D,1552.0,Apple,4,-0.5,1.565,0,-0.505880465017284,1.6181354287852003,0.049,0.12000000000000006,0.07874007874011815
color_1_6_1.png,3D,1552.0,Apple,5,0.0,1.571,0,-0.00332318407668088,1.6309784444754156,0.043,0.09999999999999984,0.07211102550927964
color_1_6_1.png,3D,1552.0,Apple,6,0.5,1.582,0,0.5030063470162125,1.6333186206694197,0.039,0.08999999999999983,0.06403124237432835
color_1_6_1.png,3D,1552.0,Apple,7,-0.5,1.273,0,-0.5134021694935158,1.3255467720994372,0.03,0.10000000000000006,0.06782329983125274
color_1_6_1.png,3D,1552.0,Tennis_ball,8,0.0,1.32,0,-0.0022417399983853574,1.3264302038481006,0.03,0.04000000000000001,0.0316227766016838
color_1_6_1.png,3D,1552.0,Apple,9,0.5,1.261,0,0.499033598526271,1.3155324139752214,0.033,0.09000000000000005,0.06708203932499374
color_1_6_1.png,3D,1552.0,Apple,10,-0.5,0.992,0,-0.5105512818066391,1.0196852244969814,0.033,0.07000000000000003,0.04358898943540676
color_1_6_1.png,3D,1552.0,Apple,11,0.0,0.941,0,-0.0022428408915767,1.0011718881806244,0.033,0.09000000000000005,0.06708203932499374
color_1_6_1.png,3D,1552.0,Apple,12,0.5,0.974,0,0.49307548604434404,1.0115778811240619,0.039,0.09000000000000005,0.05744562646538032
color_1_6_1.png,3D,1552.0,Apple,13,-0.5,0.648,0,-0.515957602401415,0.702126211242087,0.02,0.08999999999999996,0.057445626465380234
color_1_6_1.png,3D,1552.0,Apple,14,0.0,0.675,0,-0.004687118815732499,0.7009427890293191,0.014,0.02999999999999991,0.022360679774997814
color_1_6_1.png,3D,1552.0,Tennis_ball,15,0.5,0.72,0,0.5045818337944853,0.7005060171499408,0.014,0.03000000000000002,0.022360679774997914
color_1_6_1.png,3D,1552.0,Apple,16,-0.22,1.862,0,-0.20979501515562962,1.9449053613737555,0.281,0.3699999999999999,0.2913760456866693
color_1_6_1.png,3D,1552.0,Apple,17,0.15,1.903,0,0.13935864604816042,1.949566438049689,0.292,0.35,0.2944486372867091
color_1_6_1.png,3D,1552.0,Apple,18,-0.2,1.585,0,-0.20438118206571598,1.676389648418875,0.103,0.19999999999999987,0.14142135623730942
color_1_6_1.png,3D,1552.0,Tennis_ball,19,0.3,1.63,0,0.30372235620500104,1.6337363545005759,0.515,0.52,0.52
color_1_6_1.png,3D,1552.0,Apple,20,-0.1,1.265,0,-0.09576485948933233,1.3550346050305515,0.39,0.4900000000000001,0.4026164427839479
color_1_6_1.png,3D,1552.0,Apple,21,0.1,1.271,0,0.10579793105472907,1.3311727339411854,0.12,0.19000000000000006,0.13453624047073712
color_1_6_1.png,3D,1552.0,Tennis_ball,22,-0.2,1.03,0,-0.19403519775711361,1.0334616136201926,0.268,0.28,0.27018512172212594
color_1_6_1.png,3D,1552.0,Apple,23,0.3,1.001,0,0.30892209492635025,1.0524106405921057,0.185,0.24000000000000005,0.18708286933869708
color_1_6_1.png,3D,1552.0,Apple,24,-0.3,0.679,0,-0.2834311251862344,0.7269598568148642,0.489,0.5599999999999999,0.4929503017546495
color_1_6_1.png,3D,1552.0,Apple,25,0.29,0.693,0,0.30979240090126453,0.7377193835410446,0.137,0.21000000000000008,0.15000000000000002
color_1_6_0.png,3D,1535.0,Tennis_ball,1,-0.5,1.92,0,-0.5049818044373336,1.9564624395754326,0.068,0.11000000000000004,0.08062257748298553
color_1_6_0.png,3D,1535.0,Apple,2,0.0,1.875,0,0.0024321064490323147,1.9449635780146266,0.062,0.12000000000000005,0.08485281374238575
color_1_6_0.png,3D,1535.0,Apple,3,0.5,1.869,0,0.49142106669210955,1.911906113975955,0.096,0.14999999999999983,0.10816653826391961
color_1_6_0.png,3D,1535.0,Apple,4,-0.5,1.565,0,-0.5071599040021137,1.6317764815480427,0.052,0.12999999999999984,0.08660254037844374
color_1_6_0.png,3D,1535.0,Apple,5,0.0,1.571,0,-0.0009730501346759333,1.6434520850601861,0.049,0.11999999999999984,0.08602325267042614
color_1_6_0.png,3D,1535.0,Apple,6,0.5,1.582,0,0.5050288771623377,1.6441649629200379,0.046,0.11999999999999984,0.07874007874011799
color_1_6_0.png,3D,1535.0,Apple,7,-0.5,1.273,0,-0.5141529654392931,1.3369698284272375,0.04,0.12000000000000008,0.08124038404635965
color_1_6_0.png,3D,1535.0,Tennis_ball,8,0.0,1.32,0,-0.0010931950122199155,1.3375635743469745,0.04,0.06000000000000002,0.0447213595499958
color_1_6_0.png,3D,1535.0,Apple,9,0.5,1.261,0,0.5081934841801647,1.3272983290177294,0.027,0.11000000000000007,0.07681145747868613
color_1_6_0.png,3D,1535.0,Apple,10,-0.5,0.992,0,-0.5158074552486918,1.0289552869204195,0.027,0.09000000000000005,0.05385164807134508
color_1_6_0.png,3D,1535.0,Apple,11,0.0,0.941,0,-0.0009495526703999175,1.0131322790056263,0.046,0.12000000000000006,0.08602325267042632
color_1_6_0.png,3D,1535.0,Apple,12,0.5,0.974,0,0.5022855548134719,1.0210346138329165,0.023,0.07000000000000005,0.053851648071345085
color_1_6_0.png,3D,1535.0,Apple,13,-0.5,0.648,0,-0.5158072541522022,0.7129713277633924,0.04,0.11999999999999997,0.07483314773547879
color_1_6_0.png,3D,1535.0,Apple,14,0.0,0.675,0,-0.004483448437832562,0.7113613928275397,0.023,0.04999999999999992,0.03605551275463982
color_1_6_0.png,3D,1535.0,Tennis_ball,15,0.5,0.72,0,0.4990233418713716,0.7155591291526991,0.04,0.04,0.04
color_1_6_0.png,3D,1535.0,Apple,16,-0.22,1.862,0,-0.20458901015023523,1.9562913274699805,0.296,0.4199999999999998,0.31685959035509714
color_1_6_0.png,3D,1535.0,Apple,17,0.15,1.903,0,0.14352809552817186,1.962744040432196,0.303,0.37,0.30610455730027936
color_1_6_0.png,3D,1535.0,Apple,18,-0.2,1.585,0,-0.20496306870307443,1.6951289773852576,0.093,0.20999999999999988,0.1499999999999999
color_1_6_0.png,3D,1535.0,Tennis_ball,19,0.3,1.63,0,0.30634765326268054,1.6458479934275676,0.531,0.56,0.5304714883949938
color_1_6_0.png,3D,1535.0,Apple,20,-0.1,1.265,0,-0.09094930460246746,1.362935390641619,0.414,0.52,0.4221374183841086
color_1_6_0.png,3D,1535.0,Apple,21,0.1,1.271,0,0.10534976257403507,1.3417639631180909,0.172,0.25000000000000006,0.18411952639521972
color_1_6_0.png,3D,1535.0,Tennis_ball,22,-0.2,1.03,0,-0.19036948470859358,1.0460896594218314,0.312,0.34,0.31080540535840107
color_1_6_0.png,3D,1535.0,Apple,23,0.3,1.001,0,0.3112278555334561,1.0636724830737858,0.191,0.26000000000000006,0.19949937343260005
color_1_6_0.png,3D,1535.0,Apple,24,-0.3,0.679,0,-0.28061638422640234,0.7403435577691874,0.509,0.59,0.5139066063011839
color_1_6_0.png,3D,1535.0,Apple,25,0.29,0.693,0,0.3232486624147725,0.7331019343196873,0.099,0.17000000000000007,0.11180339887498951
color_1_6_1.png,3D,1542.0,Tennis_ball,1,-0.5,1.92,0,-0.5117068306752879,1.9443410534963728,0.049,0.08000000000000003,0.05477225575051663
color_1_6_1.png,3D,1542.0,Apple,2,0.0,1.875,0,0.00027223107014157576,1.9326257425161562,0.061,0.11000000000000004,0.07810249675906658
color_1_6_1.png,3D,1542.0,Apple,3,0.5,1.869,0,0.4945437091293403,1.9189915057178697,0.071,0.12999999999999984,0.08660254037844377
color_1_6_1.png,3D,1542.0,Apple,4,-0.5,1.565,0,-0.5069349195981006,1.6207043358982447,0.046,0.12000000000000006,0.07874007874011815
color_1_6_1.png,3D,1542.0,Apple,5,0.0,1.571,0,-0.0033209822902981953,1.6343794061337813,0.039,0.09999999999999984,0.07211102550927964
color_1_6_1.png,3D,1542.0,Apple,6,0.5,1.582,0,0.5015778500289902,1.6342438137713,0.046,0.09999999999999983,0.07071067811865463
color_1_6_1.png,3D,1542.0,Apple,7,-0.5,1.273,0,-0.511256161699192,1.3263745963748927,0.033,0.10000000000000006,0.06782329983125274
color_1_6_1.png,3D,1542.0,Tennis_ball,8,0.0,1.32,0,-0.0014462015515254727,1.3322244881791576,0.004,0.010000000000000009,0.010000000000000009
color_1_6_1.png,3D,1542.0,Apple,9,0.5,1.261,0,0.4973675016329916,1.3173996508395256,0.033,0.09000000000000005,0.06708203932499374
color_1_6_1.png,3D,1542.0,Apple,10,-0.5,0.992,0,-0.5123128180663912,1.020556966705055,0.03,0.07000000000000003,0.04358898943540676
color_1_6_1.png,3D,1542.0,Apple,11,0.0,0.941,0,-0.002221089443902153,1.003673025886288,0.036,0.10000000000000006,0.07211102550927984
color_1_6_1.png,3D,1542.0,Apple,12,0.5,0.974,0,0.49500357716894317,1.013470867106296,0.036,0.08000000000000004,0.05656854249492383
color_1_6_1.png,3D,1542.0,Apple,13,-0.5,0.648,0,-0.5184204296419161,0.7055828075142856,0.02,0.09999999999999996,0.06633249580710796
color_1_6_1.png,3D,1542.0,Apple,14,0.0,0.675,0,-0.004687118815732499,0.7000638259479046,0.007,0.02999999999999991,0.022360679774997814
color_1_6_1.png,3D,1542.0,Tennis_ball,15,0.5,0.72,0,0.5016346707962394,0.7058391565867365,0.02,0.03000000000000001,0.0223606797749979
color_1_6_1.png,3D,1542.0,Apple,16,-0.22,1.862,0,-0.20950107226996834,1.9457867098960586,0.283,0.3799999999999999,0.2942787793912432
color_1_6_1.png,3D,1542.0,Apple,17,0.15,1.903,0,0.14066281402978284,1.955566137302222,0.286,0.36,0.2963106478005811
color_1_6_1.png,3D,1542.0,Apple,18,-0.2,1.585,0,-0.2030312022487578,1.675269193923434,0.103,0.19999999999999987,0.14142135623730942
color_1_6_1.png,3D,1542.0,Apple,19,0.3,1.63,0,0.30327190153611305,1.63678353370939,0.513,0.52,0.510098029794274
color_1_6_1.png,3D,1542.0,Apple,20,-0.1,1.265,0,-0.09454876296301731,1.3575752462828348,0.394,0.5000000000000001,0.40274061131204536
color_1_6_1.png,3D,1542.0,Apple,21,0.1,1.271,0,0.10698544178843769,1.3320482325584808,0.12,0.19000000000000006,0.13453624047073712
color_1_6_1.png,3D,1542.0,Tennis_ball,22,-0.2,1.03,0,-0.1968311347273088,1.0340888290654089,0.254,0.25,0.25
color_1_6_1.png,3D,1542.0,Apple,23,0.3,1.001,0,0.3080774258181472,1.0546109472078165,0.1895,0.25000000000000006,0.19672315572906005
color_1_6_1.png,3D,1542.0,Apple,24,-0.3,0.679,0,-0.2812157794690759,0.7299700176780829,0.489,0.5599999999999999,0.4929503017546495
color_1_6_1.png,3D,1542.0,Apple,25,0.29,0.693,0,0.3124282034157046,0.7366944977884059,0.135,0.21000000000000008,0.15000000000000002
color_1_6_0.png,3D,1531.0,Tennis_ball,1,-0.5,1.92,0,-0.5062140371221184,1.9534058418361733,0.055,0.10000000000000003,0.0678232998312527
color_1_6_0.png,3D,1531.0,Apple,2,0.0,1.875,0,0.0013848671221918067,1.937633246532235,0.058,0.12000000000000005,0.08485281374238575
color_1_6_0.png,3D,1531.0,Apple,3,0.5,1.869,0,0.4937016682201493,1.9097864692980848,0.089,0.13999999999999982,0.09899494936611657
color_1_6_0.png,3D,1531.0,Apple,4,-0.5,1.565,0,-0.5068575253388916,1.6273230145165667,0.042,0.11999999999999986,0.08124038404635947
color_1_6_0.png,3D,1531.0,Apple,5,0.0,1.571,0,0.0011584332088100844,1.6406094038598371,0.039,0.10999999999999985,0.08062257748298536
color_1_6_0.png,3D,1531.0,Apple,6,0.5,1.582,0,0.5049110228765605,1.639434283010702,0.039,0.09999999999999984,0.07211102550927964
color_1_6_0.png,3D,1531.0,Apple,7,-0.5,1.273,0,-0.5100831423895255,1.330643244551703,0.039,0.11000000000000007,0.07280109889280523
color_1_6_0.png,3D,1531.0,Tennis_ball,8,0.0,1.32,0,0.0012394787637703413,1.3299874008817034,0.042,0.05000000000000001,0.04123105625617661
color_1_6_0.png,3D,1531.0,Apple,9,0.5,1.261,0,0.5091636206175277,1.321516246965018,0.016,0.09000000000000007,0.06403124237432854
color_1_6_0.png,3D,1531.0,Apple,10,-0.5,0.992,0,-0.5169405341533765,1.0218140603108703,0.013,0.060000000000000046,0.037416573867739444
color_1_6_0.png,3D,1531.0,Apple,11,0.0,0.941,0,-0.0009731624257814496,1.0057996684442554,0.036,0.11000000000000007,0.08062257748298556
color_1_6_0.png,3D,1531.0,Apple,12,0.5,0.974,0,0.5039152825992822,1.0155942183133202,0.02,0.07000000000000005,0.053851648071345085
color_1_6_0.png,3D,1531.0,Apple,13,-0.5,0.648,0,-0.5175844274988441,0.7067058425697037,0.026,0.10999999999999996,0.06999999999999995
color_1_6_0.png,3D,1531.0,Apple,14,0.0,0.675,0,-0.0034281828656983677,0.705694528596683,0.013,0.03999999999999992,0.031622776601683715
color_1_6_0.png,3D,1531.0,Tennis_ball,15,0.5,0.72,0,0.5069750449531386,0.7052926478247156,0.016,0.04000000000000002,0.02449489742783179
color_1_6_0.png,3D,1531.0,Apple,16,-0.22,1.862,0,-0.20844567532458003,1.9573620207295694,0.285,0.3899999999999999,0.2974894956128703
color_1_6_0.png,3D,1531.0,Apple,17,0.15,1.903,0,0.14323199048828283,1.954147188011179,0.3,0.36,0.3043024810940588
color_1_6_0.png,3D,1531.0,Apple,18,-0.2,1.585,0,-0.20526013078611116,1.6893829527533064,0.083,0.19999999999999984,0.13638181696985846
color_1_6_0.png,3D,1531.0,Tennis_ball,19,0.3,1.63,0,0.3085609344381408,1.6388043028893762,0.522,0.54,0.5201922721455982
color_1_6_0.png,3D,1531.0,Apple,20,-0.1,1.265,0,-0.08991689137119915,1.3591934143639923,0.404,0.5100000000000001,0.4124318125460256
color_1_6_0.png,3D,1531.0,Apple,21,0.1,1.271,0,0.1070051272265565,1.3362894980451414,0.165,0.24000000000000005,0.17492855684535905
color_1_6_0.png,3D,1531.0,Tennis_ball,22,-0.2,1.03,0,-0.19128458529353484,1.0394630014597255,0.287,0.31,0.2903446228191595
color_1_6_0.png,3D,1531.0,Apple,23,0.3,1.001,0,0.31316201478132594,1.0569271883045912,0.168,0.24000000000000007,0.1805547008526779
color_1_6_0.png,3D,1531.0,Apple,24,-0.3,0.679,0,-0.27821067793002724,0.7361671671789154,0.503,0.58,0.5039841267341661
color_1_6_0.png,3D,1531.0,Apple,25,0.29,0.693,0,0.32005333754119175,0.7307632545277165,0.103,0.17000000000000007,0.11180339887498951
color_1_6_1.png,3D,1528.0,Tennis_ball,1,-0.5,1.92,0,-0.5104038589976001,1.9400260579342317,0.045,0.07000000000000003,0.04582575694955841
color_1_6_1.png,3D,1528.0,Apple,2,0.0,1.875,0,0.0012026935186748204,1.9317913061975982,0.051,0.10000000000000005,0.07071067811865478
color_1_6_1.png,3D,1528.0,Apple,3,0.5,1.869,0,0.49232917440349944,1.9110326318337525,0.07,0.11999999999999983,0.08124038404635951
color_1_6_1.png,3D,1528.0,Apple,4,-0.5,1.565,0,-0.5084933117068982,1.6171351309718542,0.039,0.11000000000000007,0.07280109889280523
color_1_6_1.png,3D,1528.0,Apple,5,0.0,1.571,0,-0.002248901675559436,1.6315635171316025,0.032,0.08999999999999983,0.06708203932499354
color_1_6_1.png,3D,1528.0,Apple,6,0.5,1.582,0,0.5006947795644867,1.6308080541638854,0.035,0.08999999999999983,0.06403124237432835
color_1_6_1.png,3D,1528.0,Apple,7,-0.5,1.273,0,-0.5113024226989498,1.3230756123145084,0.035,0.10000000000000006,0.06480740698407864
color_1_6_1.png,3D,1528.0,Tennis_ball,8,0.0,1.32,0,-0.0012674076901059053,1.326891025255452,0.016,0.03000000000000001,0.0223606797749979
color_1_6_1.png,3D,1528.0,Apple,9,0.5,1.261,0,0.49800627582511947,1.3138046285768776,0.029,0.08000000000000004,0.05830951894845304
color_1_6_1.png,3D,1528.0,Apple,10,-0.5,0.992,0,-0.5116778859915012,1.0164368804418786,0.023,0.06000000000000004,0.03741657386773944
color_1_6_1.png,3D,1528.0,Apple,11,0.0,0.941,0,-0.003390095630921886,0.9993133465857827,0.026,0.09000000000000005,0.06708203932499374
color_1_6_1.png,3D,1528.0,Apple,12,0.5,0.974,0,0.497135888384109,1.0094907494480183,0.026,0.07000000000000003,0.05000000000000003
color_1_6_1.png,3D,1528.0,Apple,13,-0.5,0.648,0,-0.5206959641255605,0.6987949283707555,0.01,0.07999999999999996,0.05477225575051656
color_1_6_1.png,3D,1528.0,Apple,14,0.0,0.675,0,-0.004638022649042588,0.7005751113132394,0.01,0.02999999999999991,0.022360679774997814
color_1_6_1.png,3D,1528.0,Tennis_ball,15,0.5,0.72,0,0.5045426038325762,0.7017995745523631,0.013,0.03000000000000002,0.022360679774997914
color_1_6_1.png,3D,1528.0,Apple,16,-0.22,1.862,0,-0.20922561705063375,1.9426751179150132,0.279,0.3699999999999999,0.2913760456866693
color_1_6_1.png,3D,1528.0,Apple,17,0.15,1.903,0,0.14020307295986145,1.9509883214623662,0.284,0.3400000000000001,0.28460498941515416
color_1_6_1.png,3D,1528.0,Apple,18,-0.2,1.585,0,-0.20487690252691687,1.673764318146809,0.093,0.17999999999999985,0.12727922061357846
color_1_6_1.png,3D,1528.0,Tennis_ball,19,0.3,1.63,0,0.3062065510484173,1.6411132556280121,0.504,0.52,0.500199960015992
color_1_6_1.png,3D,1528.0,Apple,20,-0.1,1.265,0,-0.09662137787791827,1.3498452529579612,0.388,0.4800000000000001,0.40024992192379005
color_1_6_1.png,3D,1528.0,Apple,21,0.1,1.271,0,0.10683260992418517,1.3281711326443038,0.111,0.18000000000000005,0.12569805089976538
color_1_6_1.png,3D,1528.0,Tennis_ball,22,-0.2,1.03,0,-0.1968087220097906,1.0310838263880229,0.248,0.25,0.25
color_1_6_1.png,3D,1528.0,Apple,23,0.3,1.001,0,0.307381970305241,1.0510416953354802,0.184,0.24000000000000005,0.18708286933869708
color_1_6_1.png,3D,1528.0,Apple,24,-0.3,0.679,0,-0.28306542094485987,0.7261791559999119,0.485,0.5499999999999998,0.4830113870293329
color_1_6_1.png,3D,1528.0,Apple,25,0.29,0.693,0,0.3120128965967722,0.7323926837677056,0.119,0.18000000000000005,0.128062484748657
